name,shape_name,rho,energy_ratio,separation,repeat,status,state_mode,class_body1,class_body2,class_combined,class_consensus,class_consensus_with_combined,body1_recurrence_rate,body1_recurrence_epsilon,body1_determinism,body1_lmax_fraction,body1_mean_diag,body1_diag_entropy,body1_nearest_distance,body1_return_cv,body1_divergence_slope,body1_divergence_gain,body1_spectral_entropy,body1_peak_fraction,body1_dominant_fraction,body1_harmonicity,body1_broadband_chaos_score,body1_chaos_score,body1_class,body1_behaviour_family,body2_recurrence_rate,body2_recurrence_epsilon,body2_determinism,body2_lmax_fraction,body2_mean_diag,body2_diag_entropy,body2_nearest_distance,body2_return_cv,body2_divergence_slope,body2_divergence_gain,body2_spectral_entropy,body2_peak_fraction,body2_dominant_fraction,body2_harmonicity,body2_broadband_chaos_score,body2_chaos_score,body2_class,body2_behaviour_family,combined_recurrence_rate,combined_recurrence_epsilon,combined_determinism,combined_lmax_fraction,combined_mean_diag,combined_diag_entropy,combined_nearest_distance,combined_return_cv,combined_divergence_slope,combined_divergence_gain,combined_spectral_entropy,combined_peak_fraction,combined_dominant_fraction,combined_harmonicity,combined_broadband_chaos_score,combined_chaos_score,combined_class,combined_behaviour_family
ellipsoid_1_0p8_0p6_rho10_E1p5_sep11_run05_impulse_noproj,ellipsoid_1_0p8_0p6,10.0,1.5,11.0,5,ok,quaternion,periodic,quasi-periodic,quasi-periodic,periodic,quasi-periodic,0.030001041702836902,1.5697352960809112,0.9975308641975309,0.9418367346938775,380.2352941176471,3.144010601267822,0.8910494691421875,0.008206649369223199,-5.717295564490199e-05,0.00025649635857948185,0.22328719663966448,0.996333226786071,0.518051830300697,1.0,0.13025086470647093,0.09779074707328499,periodic,periodic,0.030001041702836902,2.0813134425128506,0.9581018518518518,0.8704081632653061,23.65142857142857,3.0752779182890206,1.0112978623524338,0.2991719456908162,0.005360001992561238,0.13066392204444255,0.3688333446086562,0.9658125662098492,0.21263526131723492,0.9999999999999998,0.23220828105740565,0.2710884628821749,quasi-periodic,regular,0.030001041702836902,2.0860399278316892,0.9983796296296297,0.7336734693877551,49.95752895752896,3.8886000225815236,1.783676343281791,0.234570972654126,0.0038100431681446717,0.062095891023636426,0.31944112906995664,0.9842359700708435,0.25135977198930803,0.9999999999999999,0.18701979633894714,0.19685356339820387,quasi-periodic,regular
ellipsoid_1_0p8_0p6_rho10_E4_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,10.0,4.0,3.0,1,ok,quaternion,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,0.030001041702836902,1.394085664120354,0.9880401234567902,0.9193877551020408,70.35714285714286,2.5277455061741083,0.6087145797554663,0.49043598889049944,0.0010115414861083447,0.040221061113721805,0.32822994210541523,0.9924749137345847,0.2483877624695908,1.0,0.19146746622815888,0.16811853650084407,quasi-periodic,regular,0.030001041702836902,1.6686540184783623,0.9787808641975309,0.9285714285714286,31.791979949874687,2.781025824743335,0.6348535515632581,0.0,0.0010334074098716113,0.034305721225857476,0.34108842253524546,0.9907742819043031,0.22338092645383273,1.0000000000000002,0.19896824647889316,0.17156020176510964,quasi-periodic,regular,0.030001041702836902,2.195810199596674,1.0,0.9459183673469388,432.0,2.884467064611005,1.5230504002078382,0.0,3.9812375080680915e-05,0.0007527512699693863,0.34577416794656934,0.9939787940457198,0.21313569636304613,1.0,0.2017015979688321,0.15190906877695085,quasi-periodic,regular
ellipsoid_1_0p8_0p6_rho10_E4_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,10.0,4.0,3.0,2,ok,quaternion,periodic,quasi-periodic,periodic,periodic,periodic,0.030001041702836902,1.8227021637522973,0.9569444444444445,0.5051020408163265,26.5,2.8780234194834886,1.0175543330857608,0.08734776857272307,0.006523559222998188,0.10934453617761564,0.32616810931412815,0.9502805609195463,0.3152729388459201,1.0,0.2211264540603114,0.2639456485412647,periodic,periodic,0.030001041702836902,2.1240595100293884,0.9287808641975308,0.2540816326530612,17.753687315634217,2.7910111738796273,0.790254979668523,0.06928546991762319,0.004246665452967548,0.07438863374604202,0.4366541841502876,0.8531499386556646,0.21527644233017149,1.0000000000000002,0.4234137197724285,0.38270462210246775,quasi-periodic,regular,0.030001041702836902,2.2882901304696244,0.9966049382716049,0.5244897959183673,97.84848484848484,3.848081412072653,1.6792265658318017,0.12209925771711878,0.003736099776117917,0.06224479359299541,0.2875249630835273,0.9808579950702162,0.47714253571037746,1.0,0.1714046772918654,0.18458559020707985,periodic,periodic
ellipsoid_1_0p8_0p6_rho10_E4_sep3_run03_impulse_noproj,ellipsoid_1_0p8_0p6,10.0,4.0,3.0,3,ok,quaternion,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,0.030001041702836902,1.8574485051457008,0.939429012345679,0.9142857142857143,26.58296943231441,3.028517678053107,0.799537642536859,0.0056189463509990515,0.006807484433618643,0.1333696809431727,0.3324642965406407,0.992809909628535,0.2668755215321654,0.9999999999999999,0.19393750631537374,0.2555300390606214,quasi-periodic,regular,0.030001041702836902,1.7537953846369656,0.9672067901234568,0.9438775510204082,37.085798816568044,2.5622782095364247,0.9949611900886624,0.04396793544473196,0.0008391623428942073,0.0700588001237725,0.32881865684368117,0.9904726370444541,0.27918461557215624,0.9999999999999998,0.191810883158814,0.1788747019427379,quasi-periodic,regular,0.030001041702836902,2.056989415197041,0.9993827160493827,0.939795918367347,132.16326530612244,3.591196046492952,1.4527788045352175,0.0,0.000297427068783908,0.005071085990079502,0.3179037763212778,0.9953301419132315,0.2493150306553592,1.0000000000000002,0.1854438695207454,0.14358989544312342,quasi-periodic,regular
ellipsoid_1_0p8_0p6_rho10_E4_sep3_run04_impulse_noproj,ellipsoid_1_0p8_0p6,10.0,4.0,3.0,4,ok,quaternion,periodic,quasi-periodic,quasi-periodic,periodic,quasi-periodic,0.030001041702836902,1.8793307158770132,0.946604938271605,0.9285714285714286,25.399585921325052,2.692990502253135,0.919546889819119,0.008438449828028485,0.0021214367504019597,0.049665181916114125,0.3337183386999358,0.9799637725894952,0.3314050903445365,1.0,0.19914567749541123,0.18690397047468707,periodic,periodic,0.030001041702836902,2.0520705006868374,0.979783950617284,0.8959183673469387,26.959660297239914,3.2645609636927007,0.7583548984252666,0.004039272219952365,0.0016473633354031222,0.0402395817179723,0.35177405234011466,0.976468710973756,0.2736509741144769,1.0,0.21278489855506158,0.18941253439851113,quasi-periodic,regular,0.030001041702836902,2.326124909148888,1.0,0.9346938775510204,231.42857142857142,3.526970667653514,1.7402979625668797,0.09042170704240372,0.006060660366291826,0.09398076501569931,0.3468849991294401,0.9890551667838456,0.2184935927084491,0.9999999999999999,0.20234958282550672,0.23985999617784165,quasi-periodic,regular
ellipsoid_1_0p8_0p6_rho10_E4_sep3_run05_impulse_noproj,ellipsoid_1_0p8_0p6,10.0,4.0,3.0,5,ok,quaternion,quasi-periodic,quasi-periodic,complex-regular,quasi-periodic,quasi-periodic,0.030001041702836902,2.212459965088279,0.9935185185185185,0.786734693877551,24.619502868068835,3.561665691349864,1.1028223611955952,0.016635051313764984,0.0015395965485087316,0.025450759144743984,0.3697995758840907,0.9638012989447792,0.2176324592735507,1.0,0.23455970909258253,0.19893005671490727,quasi-periodic,regular,0.030001041702836902,1.632010863238734,0.990895061728395,0.8826530612244898,36.691428571428574,3.7278770553122356,0.3800040193250541,0.510209144522272,0.0030354296028493257,0.05356923783423511,0.3765733773082057,0.9628811212653687,0.19199979513829865,1.0,0.2393290289716811,0.22621971355286594,quasi-periodic,regular,0.030001041702836902,2.3898238060790553,0.9996141975308642,0.10612244897959183,47.10909090909091,4.293985073634199,1.9846310497720612,0.18495006568610697,0.004095237529595055,0.06721817829611205,0.3800686986428994,0.9598387641820655,0.21733498458688547,1.0,0.41116412055899365,0.36938734115098215,complex-regular,regular
ellipsoid_1_0p8_0p6_rho10_E4_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,10.0,4.0,5.0,1,ok,quaternion,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,0.030001041702836902,1.5998920438925697,0.9560185185185185,0.8479591836734693,32.69129287598945,3.240417204294821,0.053160250907660904,0.6730261410482172,0.003787876866392451,0.06068517606445429,0.3627842129299403,0.9671114131595577,0.2532283885701636,1.0,0.22752509028952497,0.2264835286961959,quasi-periodic,regular,0.030001041702836902,2.0481928838382504,0.9744598765432099,0.8714285714285714,22.47153024911032,3.3715447069036264,0.6154026753131294,0.0013990644254780866,0.001334333804245084,0.029967355105559333,0.3711061639480692,0.9706588011699806,0.21441898899868228,1.0,0.2292263279297243,0.195026136358226,quasi-periodic,regular,0.030001041702836902,2.104589825756415,0.9976851851851852,0.8724489795918368,74.73988439306359,3.761825599084786,1.668066944490528,0.021105103203706045,0.002387773490881901,0.0341772897534012,0.3798079405108604,0.9633690313325841,0.17980935497328684,1.0,0.24078215966903824,0.214155648077155,quasi-periodic,regular
ellipsoid_1_0p8_0p6_rho10_E4_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,10.0,4.0,5.0,2,ok,quaternion,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,0.030001041702836902,1.7360829283292014,0.9706018518518519,0.8928571428571429,41.24262295081967,3.3215130001312216,0.3853298625449969,0.42398972065048185,0.006402380422797787,0.1506711178604598,0.3734222027095312,0.9588564067494981,0.21698617309240875,1.0,0.24106836780322818,0.29442289318658665,quasi-periodic,regular,0.030001041702836902,1.568409598578789,0.997608024691358,0.8683673469387755,44.42955326460481,3.779807070027558,0.44132050506296827,0.3399241452766516,0.0008147311840336377,0.02111504297790805,0.3592737361086812,0.9760014141454694,0.2295958051841132,0.9999999999999999,0.21757508904520237,0.17841676050867863,quasi-periodic,regular,0.030001041702836902,2.015506029636056,1.0,0.8938775510204081,106.22950819672131,3.6955147771291577,1.5081686167661523,0.00029839094111448733,0.0014962231818257748,0.023950006979488795,0.3786806263973867,0.9590766316508317,0.1875792254806473,1.0000000000000002,0.24394002615329183,0.2050035489219792,quasi-periodic,regular
ellipsoid_1_0p8_0p6_rho10_E4_sep5_run03_impulse_noproj,ellipsoid_1_0p8_0p6,10.0,4.0,5.0,3,ok,quaternion,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,0.030001041702836902,2.0295007683204025,0.9088734567901234,0.9163265306122449,15.458005249343833,2.2422309130854474,0.6750492501417295,0.003983559134676182,0.00171334656065024,0.07371953385808219,0.34851073219414924,0.989441349599043,0.2603982882049038,1.0,0.2032979271132537,0.19623914688359181,quasi-periodic,regular,0.030001041702836902,1.849181215731953,0.9822530864197531,0.923469387755102,63.969849246231156,3.272651708353171,0.4672991361909508,0.0,-2.08009370980712e-05,0.0034621657243197918,0.32589872289846084,0.9978114179344567,0.2506492333666302,1.0,0.19010758835743546,0.14396555755780452,quasi-periodic,regular,0.030001041702836902,2.304829913192663,0.999537037037037,0.9418367346938775,259.08,3.0593164630056293,1.7106249323394467,0.0,3.179790083994515e-05,0.0018171214024312924,0.35363816915560253,0.9925148600411673,0.20080542860225722,1.0,0.2062889320074348,0.15570853007354818,quasi-periodic,regular
ellipsoid_1_0p8_0p6_rho10_E4_sep5_run04_impulse_noproj,ellipsoid_1_0p8_0p6,10.0,4.0,5.0,4,ok,quaternion,periodic,periodic,periodic,periodic,periodic,0.030001041702836902,1.81358494678356,0.981712962962963,0.9438775510204082,88.35416666666667,3.0551247548020393,0.620119751858629,0.01638176245357632,0.0004276458448000293,0.010216982029745055,0.2445271449989781,0.9977859279917625,0.4062758906135387,1.0,0.1426408345827372,0.11463113412228451,periodic,periodic,0.030001041702836902,1.7807556347608584,0.9709876543209877,0.9469387755102041,34.76243093922652,2.7839361506982616,0.8319614100729897,0.008762714299487162,0.0016076144277929509,0.03210465975648552,0.31996823956762765,0.9943522876815758,0.3106156729382529,1.0000000000000002,0.1866481397477828,0.16622475561170588,periodic,periodic,0.030001041702836902,1.9501655716863033,0.9712191358024691,0.9438775510204082,37.461309523809526,2.873625238689131,1.059047668790995,0.28993533393182125,0.0025587353050249666,0.059673057433511166,0.26420267985190127,0.989357786695493,0.31346514315045143,1.0,0.15411822991360907,0.16078068961715267,periodic,periodic
ellipsoid_1_0p8_0p6_rho10_E4_sep5_run05_impulse_noproj,ellipsoid_1_0p8_0p6,10.0,4.0,5.0,5,ok,quaternion,quasi-periodic,periodic,periodic,quasi-periodic,periodic,0.030001041702836902,1.823145271593661,0.9674382716049382,0.9255102040816326,33.16931216931217,2.968124791783174,0.5263459759068612,0.0066614545213736125,0.0036892391627423283,0.062018803655549445,0.3283937530365237,0.997386225544361,0.2358439787001896,1.0,0.1915630226046388,0.1992234481052183,quasi-periodic,regular,0.030001041702836902,1.7597091934142643,0.9905092592592593,0.9469387755102041,69.01612903225806,3.1134886462987916,1.0231373849209642,0.24856496998292651,0.002365682402777588,0.05321126262460791,0.31160934774933424,0.9903852515128265,0.290792919326884,0.9999999999999998,0.18177211952044497,0.17732761471332348,periodic,periodic,0.030001041702836902,1.87732004727289,0.9990740740740741,0.9459183673469388,249.0,3.4945042145581224,1.040850516932127,0.0,8.976860912314769e-05,0.0014660939110192803,0.27564840058306045,0.9989281874993455,0.39040135837502526,1.0,0.1607949003401186,0.12193068456218956,periodic,periodic
ellipsoid_1_0p8_0p6_rho10_E4_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,10.0,4.0,8.0,1,ok,quaternion,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,0.030001041702836902,1.7743669787667158,0.9719135802469135,0.85,26.914529914529915,3.451641776419633,0.37100038383796985,0.07042996712258016,7.646191359760436e-06,0.027735062237027947,0.4032470137168026,0.9493343471896699,0.15898543939041368,1.0000000000000002,0.266930227166206,0.21135541353079704,quasi-periodic,regular,0.030001041702836902,1.4047502298847587,0.9521604938271605,0.8857142857142857,32.05194805194805,2.7031651202167937,0.20647113482647816,0.30901661329668756,0.001034511569584055,0.028953589904100706,0.3488876881479981,0.984908691628067,0.23060491289460947,1.0,0.20359898108360594,0.17290160152087852,quasi-periodic,regular,0.030001041702836902,2.374347632208777,0.9281635802469136,0.3326530612244898,11.533077660594438,2.593864003607269,1.9706359320384397,0.09594508042009275,0.0027919112950047014,0.12284996829682425,0.38827231916636157,0.9665253386172014,0.19299388970932504,0.9999999999999999,0.2429141074095319,0.25459149533425113,quasi-periodic,regular
ellipsoid_1_0p8_0p6_rho10_E4_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,10.0,4.0,8.0,2,ok,quaternion,quasi-periodic,periodic,periodic,quasi-periodic,periodic,0.030001041702836902,1.5118394557552441,0.9598765432098766,0.8663265306122448,24.731610337972167,3.1152613483599447,0.40844572985044314,0.7284888934945869,0.005058253351378977,0.14803255911410623,0.3741546105822235,0.9658626521623598,0.16424214363797066,0.9999999999999997,0.23526783202864388,0.2778160089286169,quasi-periodic,regular,0.030001041702836902,1.897443480974922,0.9717592592592592,0.9387755102040817,45.13978494623656,2.305228794945269,0.7393806026284304,0.0024426798508385846,-0.0005569527465892829,0.00041308923889000717,0.262092349579945,0.9906997286587812,0.4093573654310917,1.0000000000000002,0.15288720392163457,0.11483063863678193,periodic,periodic,0.030001041702836902,2.5455257459142517,0.9882716049382716,0.939795918367347,57.693693693693696,3.504873760387929,2.1411526671942287,0.1711728270349952,0.0014739342955934131,0.026391156930098473,0.31038202325459163,0.9809798871906884,0.42230201004200363,1.0,0.18462961384012208,0.16131145894874271,periodic,periodic
ellipsoid_1_0p8_0p6_rho10_E4_sep8_run03_impulse_noproj,ellipsoid_1_0p8_0p6,10.0,4.0,8.0,3,ok,quaternion,periodic,periodic,periodic,periodic,periodic,0.030001041702836902,1.7023353810108308,0.9966049382716049,0.9408163265306122,119.5925925925926,2.508324128691231,0.6244247045761064,0.0,0.0001287499816038817,0.002149215086365042,0.25751385531966126,0.9917596480195642,0.4349376733419087,1.0000000000000002,0.15021641560313573,0.1145949142502635,periodic,periodic,0.030001041702836902,2.0530756801674928,0.9648148148148148,0.9357142857142857,48.277992277992276,2.5951232236840505,1.1261765041417369,0.297177787421083,-0.0005314112548570134,0.04616772682130147,0.32090328253950695,0.989001466833155,0.323175354773474,1.0000000000000004,0.18719358148137905,0.1588622768395549,periodic,periodic,0.030001041702836902,1.8054124275059655,0.9999228395061729,0.939795918367347,148.95402298850576,3.4085787445534783,0.9911678053598579,0.0,0.001438281823388911,0.02246145966167769,0.260788722700475,0.9946907353935254,0.35052050849457134,1.0000000000000002,0.1521267549086104,0.13506533190770315,periodic,periodic
ellipsoid_1_0p8_0p6_rho10_E4_sep8_run04_impulse_noproj,ellipsoid_1_0p8_0p6,10.0,4.0,8.0,4,ok,quaternion,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,0.030001041702836902,1.4509344988306974,0.9851851851851852,0.9244897959183673,52.114285714285714,2.863881630950299,0.32319951745393966,0.0,0.0009169028194037172,0.028558601907377367,0.33199878490654033,0.9923395247695164,0.22529014101133635,1.0,0.19366595786214852,0.16431376598792669,quasi-periodic,regular,0.030001041702836902,1.7604576300691277,0.9647376543209877,0.8520408163265306,22.012323943661972,3.338818202075755,0.46587215271794435,0.001969360178255389,-0.0006001336918517359,0.02150861010581965,0.3731246668172659,0.9495557148152279,0.23039483585617224,0.9999999999999999,0.24916208691875802,0.19547500923139635,quasi-periodic,regular,0.030001041702836902,2.2909464694141457,0.9970679012345679,0.8693877551020408,60.666666666666664,3.7932762980118344,1.9460539727281514,0.34928513916469667,0.0005625834039750157,0.009373931188972345,0.36901033072148864,0.9718334659325474,0.2016328081096008,1.0,0.22695961209193735,0.17865747657766706,quasi-periodic,regular
ellipsoid_1_0p8_0p6_rho10_E4_sep8_run05_impulse_noproj,ellipsoid_1_0p8_0p6,10.0,4.0,8.0,5,ok,quaternion,quasi-periodic,quasi-periodic,periodic,quasi-periodic,quasi-periodic,0.030001041702836902,1.840150786282996,0.9723765432098765,0.9357142857142857,30.661800486618006,2.5505094587093873,0.7051253824567891,0.0,5.220485295866379e-05,0.001219199630921391,0.3143287517576922,0.9922276300398547,0.27178511597988764,1.0,0.18335843852532047,0.13844154918768112,quasi-periodic,regular,0.030001041702836902,2.0845830155051526,0.9025462962962963,0.9132653061224489,19.52754590984975,2.5562157119239846,0.771909421218655,0.0009069840710730794,0.00043188963166153853,0.013675574974232756,0.35412121751119946,0.9816992751195804,0.21606747874385418,1.0,0.2095046878863504,0.16619782616830203,quasi-periodic,regular,0.030001041702836902,1.874072544016569,0.999537037037037,0.9377551020408164,150.62790697674419,3.3931490140729883,1.3757792768823118,0.13946667463170087,0.005306778292813381,0.09493468449019081,0.2918265837752377,0.9892703204523055,0.3919675454562718,0.9999999999999999,0.17023217386888864,0.20987115663785433,periodic,periodic
ellipsoid_1_0p8_0p6_rho10_E4_sep11_run01_impulse_noproj,ellipsoid_1_0p8_0p6,10.0,4.0,11.0,1,ok,quaternion,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,0.030001041702836902,1.7434770349748303,0.9690586419753087,0.9377551020408164,30.557177615571778,1.9164312459440977,0.5863958261057087,0.0,0.00048320382538703484,0.04154593219541689,0.3155009981620004,0.9917394369331622,0.2442338690054608,0.9999999999999999,0.18404224892783355,0.1586767581189339,quasi-periodic,regular,0.030001041702836902,1.3040198041901634,0.9646604938271605,0.9244897959183673,39.4384858044164,2.7707335963441064,0.3574367350235004,0.0,0.0006643691487120304,0.018089876218995986,0.3233744555181558,0.991202346880775,0.26124819226706913,0.9999999999999999,0.18863509905225756,0.15424868434939182,quasi-periodic,regular,0.030001041702836902,2.3100466481703372,0.9914351851851851,0.9418367346938775,101.97619047619048,2.5208782879784493,1.8405192627525708,0.1370304053650883,0.0001382699944408024,0.01399721503557826,0.3255108533898513,0.9927202756367479,0.2170958310888753,0.9999999999999999,0.18988133114407993,0.14916213432596462,quasi-periodic,regular
ellipsoid_1_0p8_0p6_rho10_E4_sep11_run02_impulse_noproj,ellipsoid_1_0p8_0p6,10.0,4.0,11.0,2,ok,quaternion,periodic,periodic,periodic,periodic,periodic,0.030001041702836902,1.9856290079085486,0.9239969135802469,0.9387755102040817,15.945406125166445,1.7719877193642324,0.6438213772020653,0.006022179644205561,0.0012055649022527863,0.10106638733932653,0.29507874713673754,0.9886799492943652,0.3292794675566541,1.0,0.1721292691630969,0.17956988099349316,periodic,periodic,0.030001041702836902,1.8789539950448344,0.9040123456790123,0.939795918367347,26.269058295964125,1.0963715529975162,0.6013506205963186,0.0,7.29710009744263e-05,0.00204269761745322,0.26627879239874686,0.9956858927704106,0.4279715075873508,0.9999999999999998,0.15532929556593567,0.11792214239621993,periodic,periodic,0.030001041702836902,1.5623688472968853,0.999537037037037,0.9408163265306122,359.8333333333333,3.1529103409134853,0.7787574197235452,0.0,0.00019227386168056132,0.003192130370198319,0.216396193884558,0.9991182593101997,0.4700550444742025,1.0,0.1262311130993255,0.0975524691532448,periodic,periodic
ellipsoid_1_0p8_0p6_rho10_E4_sep11_run03_impulse_noproj,ellipsoid_1_0p8_0p6,10.0,4.0,11.0,3,ok,quaternion,periodic,quasi-periodic,periodic,periodic,periodic,0.030001041702836902,1.8001602416322664,0.9762345679012345,0.9326530612244898,34.474114441416894,2.8756208278084054,0.8348110179476652,0.1770252723977631,0.0020729147274375884,0.05342734480068568,0.32846312605649175,0.9829926470314221,0.2856631032385447,1.0,0.19338780394946722,0.18368608027768796,periodic,periodic,0.030001041702836902,2.0494866591817487,0.9516203703703704,0.9122448979591836,25.64033264033264,2.9368883207033427,0.9697287481912873,0.0030028431292880944,0.0021306812499194533,0.04849366718725883,0.3227146771498538,0.9821666247448412,0.25464512475354995,1.0,0.1907687841197781,0.18022973204739925,quasi-periodic,regular,0.030001041702836902,1.818459445384447,0.999537037037037,0.9346938775510204,136.3578947368421,3.7858816284740864,1.1353397724262362,0.004356692392656924,0.0007121873837239927,0.01179528121452482,0.2580394577991077,0.9903173667032861,0.4130934747056935,1.0,0.15052301704947949,0.12354527013728615,periodic,periodic
ellipsoid_1_0p8_0p6_rho10_E4_sep11_run04_impulse_noproj,ellipsoid_1_0p8_0p6,10.0,4.0,11.0,4,ok,quaternion,periodic,periodic,quasi-periodic,periodic,periodic,0.030001041702836902,1.915534559319491,0.9422067901234568,0.9387755102040817,24.569416498993963,2.034003486369262,0.6557102218777107,0.0,-0.0004422048912173041,0.0,0.2702570310121173,0.9900876581146407,0.30794120297989575,1.0,0.15764993475706843,0.11823745106780131,periodic,periodic,0.030001041702836902,1.7292175877372624,0.9822530864197531,0.9459183673469388,56.32743362831859,3.2017132767283614,0.8583858740169665,0.0,0.00011262799423889971,0.018158628133990506,0.3153787284969769,0.9966553510277225,0.29609457583493937,1.0,0.18397092495656986,0.14618021158968109,periodic,periodic,0.030001041702836902,2.1552736486029125,0.9993827160493827,0.9428571428571428,761.8823529411765,2.833213344056216,1.4207896649265255,0.0,0.00044329649059397466,0.006408986341061925,0.30361518688437855,0.9967578763591497,0.22809829199298193,1.0,0.17710885901588747,0.13908937621995682,quasi-periodic,regular
ellipsoid_1_0p8_0p6_rho10_E4_sep11_run05_impulse_noproj,ellipsoid_1_0p8_0p6,10.0,4.0,11.0,5,ok,quaternion,quasi-periodic,quasi-periodic,periodic,quasi-periodic,quasi-periodic,0.030001041702836902,1.4855445190064054,0.984104938271605,0.8887755102040816,42.79865771812081,3.436629192289762,0.32844012876744455,0.34453324405674496,0.000643706820266673,0.02406385144858709,0.36018814173740465,0.9824764719802588,0.19214101158917987,0.9999999999999999,0.21235288536436714,0.17425442810493247,quasi-periodic,regular,0.030001041702836902,1.3556398524947058,0.953395061728395,0.8846938775510204,28.404597701149424,2.73654202376789,0.23326094139932976,0.0024331438154012457,0.00031656279187556604,0.017744364579273645,0.3451440870138184,0.9899435712776701,0.20944596340932586,0.9999999999999999,0.2013340507580607,0.16073630716588472,quasi-periodic,regular,0.030001041702836902,1.985008683710087,0.9959104938271605,0.9081632653061225,134.44791666666666,3.318572671621159,1.4153697599799449,0.09843694090062731,0.0027963120834299336,0.047340131901555824,0.3076556817328295,0.9965668286408499,0.31671366087775554,1.0000000000000002,0.17946581434415054,0.17683801421398468,periodic,periodic
ellipsoid_1_0p8_0p6_rho10_E11_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,10.0,11.0,3.0,1,ok,quaternion,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,0.030001041702836902,2.1237315053129686,0.9624228395061728,0.9142857142857143,24.125725338491296,2.908099467258662,0.6430025152887608,0.004730159918115329,0.002019063164258089,0.08572684146804088,0.35681614885746726,0.9822584556008397,0.16079723185007538,1.0000000000000002,0.2105796818549984,0.20905102434728254,quasi-periodic,regular,0.030001041702836902,1.5190278683449936,0.9752314814814815,0.8663265306122448,30.236842105263158,3.1397081461441236,0.32766723859039326,0.7961460629557178,1.4648587536469004e-06,0.013407411694465372,0.3725357680699557,0.9713208432471568,0.18009036267013567,0.9999999999999999,0.22947178182111252,0.17747900819990095,quasi-periodic,regular,0.030001041702836902,2.2242759350548287,0.9989197530864198,0.9122448979591836,53.94166666666667,3.7592482819202386,1.8590290377075078,0.10569136109502177,0.005462998498465739,0.08631225147929615,0.38223910885786444,0.9676007064864856,0.19687795611854483,1.0,0.2384388521791004,0.2588790272132583,quasi-periodic,regular
ellipsoid_1_0p8_0p6_rho10_E11_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,10.0,11.0,3.0,2,ok,quaternion,quasi-periodic,periodic,quasi-periodic,quasi-periodic,quasi-periodic,0.030001041702836902,1.379705595416749,0.9595679012345679,0.8846938775510204,24.872,2.422643025919176,0.11235168176401453,0.40325110573074396,0.0009037918633123981,0.02959105816054771,0.3410046132117513,0.9897343881956707,0.2417190088737694,1.0,0.1989193577068549,0.1685575404052969,quasi-periodic,regular,0.030001041702836902,1.9151925537370256,0.9897376543209877,0.9377551020408164,31.058111380145277,2.738253419514305,0.8803763966529077,0.0063939750163559085,0.0024413124115126167,0.09709511966365168,0.3132361121937494,0.9876170943600128,0.282798305756229,1.0000000000000004,0.1827210654463538,0.19622311704616452,periodic,periodic,0.030001041702836902,2.475555635588969,0.998533950617284,0.9408163265306122,93.77536231884058,3.4669018516288475,2.1724844686539138,0.008322424166580586,0.0017869059703909229,0.02797608994799991,0.3419442355215,0.9893002703942607,0.20720404801713851,1.0,0.199467470720875,0.17568192210644726,quasi-periodic,regular
ellipsoid_1_0p8_0p6_rho10_E11_sep3_run03_impulse_noproj,ellipsoid_1_0p8_0p6,10.0,11.0,3.0,3,ok,quaternion,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,0.030001041702836902,1.3878354734691822,0.9721450617283951,0.889795918367347,47.01119402985075,3.103649524127508,0.2044048120234644,0.11071741921145899,6.013729262045294e-05,0.011065073866073763,0.3533604875870807,0.9883260241604535,0.20232615815037497,0.9999999999999999,0.20612695109246376,0.15952238697094778,quasi-periodic,regular,0.030001041702836902,1.935320501484786,0.9368827160493827,0.9377551020408164,21.52836879432624,2.086526658284236,0.8312328168259552,0.0075298978548637785,0.0035079990631645117,0.2592156926582396,0.32647688777366124,0.9835344615239238,0.2575061221202503,1.0,0.1917475520689257,0.2730439895780652,quasi-periodic,regular,0.030001041702836902,2.1861504774589062,0.9991512345679012,0.9163265306122449,98.8473282442748,3.380763003971527,1.872182353215753,0.10636074830419603,0.0011108044934008492,0.0171904941858096,0.35945428572585447,0.9799162831564198,0.17565273865438613,1.0,0.21420052608993087,0.17678329635344575,quasi-periodic,regular
