name,shape_name,rho,energy_ratio,separation,repeat,status,state_mode,class_body1,class_body2,class_combined,class_consensus,class_consensus_with_combined,body1_recurrence_rate,body1_recurrence_epsilon,body1_determinism,body1_lmax_fraction,body1_mean_diag,body1_diag_entropy,body1_nearest_distance,body1_return_cv,body1_divergence_slope,body1_divergence_gain,body1_spectral_entropy,body1_peak_fraction,body1_dominant_fraction,body1_harmonicity,body1_broadband_chaos_score,body1_chaos_score,body1_class,body1_behaviour_family,body2_recurrence_rate,body2_recurrence_epsilon,body2_determinism,body2_lmax_fraction,body2_mean_diag,body2_diag_entropy,body2_nearest_distance,body2_return_cv,body2_divergence_slope,body2_divergence_gain,body2_spectral_entropy,body2_peak_fraction,body2_dominant_fraction,body2_harmonicity,body2_broadband_chaos_score,body2_chaos_score,body2_class,body2_behaviour_family,combined_recurrence_rate,combined_recurrence_epsilon,combined_determinism,combined_lmax_fraction,combined_mean_diag,combined_diag_entropy,combined_nearest_distance,combined_return_cv,combined_divergence_slope,combined_divergence_gain,combined_spectral_entropy,combined_peak_fraction,combined_dominant_fraction,combined_harmonicity,combined_broadband_chaos_score,combined_chaos_score,combined_class,combined_behaviour_family
spheroid_1_0p7_0p7_rho4_E11_sep11_run03_impulse_noproj,spheroid_1_0p7_0p7,4.0,11.0,11.0,3,ok,axis,periodic,periodic,periodic,periodic,periodic,0.030001041702836902,0.5470836407348336,0.9871913580246914,0.9306122448979591,62.10679611650485,2.0383606855592205,0.13992499486424897,0.0,0.004626362588542805,0.07413086637673555,0.18372646761056724,0.9999376623644834,0.4799369687700606,1.0,0.1071737727728309,0.14858569770150742,periodic,periodic,0.030001041702836902,1.2719402693719497,0.9608796296296296,0.9377551020408164,39.40822784810127,2.037377753959199,0.47651141541408815,0.14566747348326992,0.004359964485327644,0.15460605820747492,0.19197135632483342,0.9999839988012537,0.5379102392587174,1.0,0.11198329118948615,0.18216292905283496,periodic,periodic,0.030001041702836902,2.151030204641648,0.9986111111111111,0.9295918367346939,287.6,3.24806807709628,1.5354612586997785,0.0,0.00011090081593371348,0.007596168789736072,0.28318621829599455,0.9998787070828443,0.2756023600609358,1.0,0.16519196067266348,0.12785661148650632,periodic,periodic
spheroid_1_0p7_0p7_rho4_E11_sep11_run04_impulse_noproj,spheroid_1_0p7_0p7,4.0,11.0,11.0,4,ok,axis,periodic,periodic,periodic,periodic,periodic,0.030001041702836902,1.339721941124888,0.9953703703703703,0.936734693877551,50.390625,2.4822294614675564,0.46054884587124634,0.0,-0.0021651860696684155,0.011007870227334845,0.18949817617710324,0.999963428180702,0.5123946592337713,1.0,0.11054060276997688,0.08730860016841659,periodic,periodic,0.030001041702836902,1.4179960086225847,0.9905092592592593,0.939795918367347,57.56502242152467,2.6479849129071598,0.4868464607176049,0.0,-0.002774565146606571,0.017728192951088313,0.19748506810130334,0.9999921009292312,0.48710286770140454,1.0,0.11519962305909362,0.09349099447475555,periodic,periodic,0.030001041702836902,2.36156895090773,0.998070987654321,0.9479591836734694,391.969696969697,2.9007259676818076,1.5076319359216575,0.0,1.0569857071129213e-05,0.0009712100406295865,0.2747481175666181,0.9999784191648852,0.26402588654501347,1.0,0.1602697352471939,0.12067886759390667,periodic,periodic
spheroid_1_0p7_0p7_rho4_E11_sep11_run05_impulse_noproj,spheroid_1_0p7_0p7,4.0,11.0,11.0,5,ok,axis,periodic,periodic,periodic,periodic,periodic,0.030001041702836902,1.4120675803843121,0.9922067901234568,0.9377551020408164,48.52452830188679,2.6845050403683097,0.5856586155373558,0.1279475967242916,0.0009558992353957076,0.08506621747289318,0.18692787154141627,0.9999541791607167,0.5113755868756624,0.9999999999999998,0.10904125839915949,0.1237732577501578,periodic,periodic,0.030001041702836902,0.9268730280898939,0.9984567901234568,0.9346938775510204,36.657223796033996,2.79641975576635,0.32234093550199516,0.06996163178647247,0.0004847289197123013,0.07233642562780651,0.17385024288942166,0.9999634636437503,0.5020968972937002,1.0,0.10141264168549598,0.10903345917951376,periodic,periodic,0.030001041702836902,2.4682203928608626,0.9435185185185185,0.9377551020408164,23.11531190926276,2.217313270259664,1.4030194503536033,0.004146191039630768,-2.8409198076630454e-05,0.020044002905040107,0.27444295721156214,0.9994526486830266,0.2883641120844657,1.0000000000000002,0.1600917250400779,0.12808639494207447,periodic,periodic
spheroid_1_0p7_0p7_rho4_E30_sep3_run01_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,3.0,1,ok,axis,periodic,periodic,periodic,periodic,periodic,0.030001041702836902,0.31818025298004493,0.9954475308641976,0.9091836734693878,113.16666666666667,3.3156255448292504,0.033068762466579686,0.43452124698167827,0.0026248712822177804,0.06471461468375517,0.19482227350407882,0.9999990203237299,0.5095024274642366,1.0,0.11364632621071263,0.13299451788335137,periodic,periodic,0.030001041702836902,1.1652896243787865,0.965895061728395,0.9387755102040817,29.73396674584323,2.7122863526744365,0.3023634986451403,0.0,-0.007395456120895638,0.04596455258536081,0.20187244162970147,0.9999598457766852,0.5217718466541303,0.9999999999999998,0.11775892428399251,0.10670501424713871,periodic,periodic,0.030001041702836902,2.1041717898695307,0.9986111111111111,0.9306122448979591,294.1363636363636,3.047027804002836,1.2293770443249463,0.0,6.765854382191515e-05,0.002000010298706767,0.28259569743366453,0.9999749582474624,0.2679260514130043,1.0,0.16484749016963765,0.12499944294522691,periodic,periodic
spheroid_1_0p7_0p7_rho4_E30_sep3_run02_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,3.0,2,ok,axis,periodic,periodic,periodic,periodic,periodic,0.030001041702836902,1.11857627845041,0.9736111111111111,0.936734693877551,28.74259681093394,2.544956874054105,0.36786007797814274,0.14507400234772264,0.00016595494977853377,0.05642883444861109,0.19671479837934053,0.9999829665868939,0.4617770886842007,1.0,0.11475029905461531,0.11001721598522704,periodic,periodic,0.030001041702836902,1.4206314222807799,0.9547067901234568,0.9377551020408164,38.90880503144654,2.3400527671071134,0.49702216494448637,0.0,0.0012055936715792725,0.016726933544578233,0.19578161505933386,0.9999867977341532,0.5000220265327496,0.9999999999999996,0.11420594211794474,0.10239184393611711,periodic,periodic,0.030001041702836902,1.7089147448346895,0.9986111111111111,0.9479591836734694,140.67391304347825,2.572667036296467,0.9483774399234001,0.0,-4.973128228841694e-05,0.0052709445136976925,0.22308887431324412,0.9999658400201553,0.34473973512301403,1.0,0.13013517668272573,0.09970976031752338,periodic,periodic
spheroid_1_0p7_0p7_rho4_E30_sep3_run03_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,3.0,3,ok,axis,periodic,periodic,periodic,periodic,periodic,0.030001041702836902,0.455571687842821,0.9920524691358025,0.9295918367346939,56.889380530973455,3.0873169992931033,0.14945563686459234,0.05576185813451367,0.0017748162537566555,0.03458668727743753,0.18243744691120045,0.9999702794779503,0.517722517004509,1.0000000000000002,0.1064218440315336,0.10844119338259733,periodic,periodic,0.030001041702836902,1.3692126213769809,0.9979938271604938,0.9377551020408164,163.72151898734177,3.1547252124672496,0.7143188880736007,0.006488363731507451,0.0009286756079695794,0.014082683865137537,0.19881738448111644,0.9999782169007043,0.3945720289397879,1.0,0.11597680761398459,0.10035464265628995,periodic,periodic,0.030001041702836902,2.018404819340611,0.9999228395061729,0.9336734693877551,301.3720930232558,3.227325011951737,1.164706450340133,0.0,0.0004700619517929597,0.008282582296168246,0.27530445376752977,0.9995707745497885,0.338301316041698,1.0,0.1605942646977257,0.12767591437336956,periodic,periodic
spheroid_1_0p7_0p7_rho4_E30_sep3_run04_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,3.0,4,ok,axis,periodic,periodic,periodic,periodic,periodic,0.030001041702836902,0.35749700544771856,0.9964506172839506,0.9479591836734694,53.80833333333333,2.4670249115763516,0.07936952269569444,0.0,0.0027017852981465764,0.05916245404167013,0.17786484191776852,0.9999685000935156,0.4768470047970787,1.0,0.1037544911186983,0.12399572744024659,periodic,periodic,0.030001041702836902,0.5863343744912336,0.9869598765432098,0.9448979591836735,36.65042979942693,2.1909308526123428,0.2525138112514623,0.0394605785793075,0.0016765094727655685,0.03915863761974635,0.1900807616273588,0.9999715611728582,0.5373045857118495,1.0000000000000002,0.11088044428262596,0.11279470053291442,periodic,periodic,0.030001041702836902,1.9511191725168202,0.9970679012345679,0.9469387755102041,192.86567164179104,2.6893108526531564,1.047528956202667,0.0,5.883026515398993e-07,0.00014458057038074573,0.2820140159429643,0.9996544642882569,0.2808610156663467,0.9999999999999998,0.16450817596672918,0.12344386672529534,periodic,periodic
spheroid_1_0p7_0p7_rho4_E30_sep3_run05_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,3.0,5,ok,axis,periodic,periodic,periodic,periodic,periodic,0.030001041702836902,0.3094230721458705,0.9956018518518519,0.9306122448979591,167.57142857142858,3.0204105149647926,0.05227757430948061,0.0,-0.0008703302684976417,0.011334310822308725,0.1957888880667597,0.9999995662261476,0.48988189976696733,0.9999999999999999,0.11421018470560981,0.09019136285813084,periodic,periodic,0.030001041702836902,0.2432201278218658,0.997608024691358,0.923469387755102,123.13333333333334,3.005209280658529,0.032754725542782526,0.010638890069474341,-0.0002527562177387978,0.05442238678560756,0.195539034769419,0.9999994191157132,0.4953915855892205,1.0000000000000002,0.11406443694882776,0.10731728242586386,periodic,periodic,0.030001041702836902,2.239717840105489,0.9975308641975309,0.9479591836734694,108.63865546218487,3.078828187647521,1.7307295500904998,0.0010985839021421773,5.296889206123878e-05,0.0019188049640780848,0.27764925443040556,0.9999937667929539,0.26666698979513104,1.0,0.16196206508440325,0.12268047823277733,periodic,periodic
spheroid_1_0p7_0p7_rho4_E30_sep5_run01_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,5.0,1,ok,axis,periodic,periodic,periodic,periodic,periodic,0.030001041702836902,1.2841192987921368,0.9999228395061729,0.9387755102040817,301.3720930232558,3.305582182534209,0.5003209325016704,0.0,0.0002605864385915031,0.004686310188261051,0.19787306885929293,0.9999666838525196,0.41967023262387687,1.0,0.11542595683458755,0.09061554535617426,periodic,periodic,0.030001041702836902,0.5906909680429214,0.9956018518518519,0.9408163265306122,75.45614035087719,2.9722435693145655,0.08674415196962235,0.0,-0.00021318550363779226,0.0031870185202282878,0.1815602713727359,0.9999586485474083,0.462485578239186,1.0,0.1059101583007626,0.08070742613366326,periodic,periodic,0.030001041702836902,1.7781888079092034,0.9996141975308642,0.9428571428571428,340.92105263157896,3.1566783114691677,0.9443858478759408,0.0,8.277450588120293e-06,0.0001618877648147398,0.2677514916786288,0.9999396936022157,0.2507440317479623,1.0000000000000002,0.15618837014586678,0.11727501147022698,periodic,periodic
spheroid_1_0p7_0p7_rho4_E30_sep5_run02_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,5.0,2,ok,axis,periodic,periodic,periodic,periodic,periodic,0.030001041702836902,0.3401427015478458,0.996141975308642,0.5,87.22972972972973,4.376913588111264,0.05260534084972643,0.434870771228439,0.012463801474283472,0.2160112792371705,0.18198392334226862,0.9999630266088063,0.5082316391264289,0.9999999999999998,0.10615728861632337,0.26988749044280635,periodic,periodic,0.030001041702836902,0.42132206762908636,0.997608024691358,0.9459183673469388,90.41258741258741,3.531929277665248,0.06569481577121217,0.4160731094474292,0.0009694371112230604,0.02842497692803972,0.1927033484496245,0.99998257949756,0.5182276113511805,0.9999999999999998,0.11241028659561428,0.10375634831145211,periodic,periodic,0.030001041702836902,2.1999382381460437,0.9927469135802469,0.9479591836734694,78.93251533742331,2.8472809707576756,1.4771846043423704,0.0,0.0002897687870856369,0.018377167345015624,0.28465610267434,0.9996300218606412,0.2731600994706681,1.0,0.16604939322669832,0.13430265175041028,periodic,periodic
spheroid_1_0p7_0p7_rho4_E30_sep5_run03_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,5.0,3,ok,axis,periodic,periodic,periodic,periodic,periodic,0.030001041702836902,0.3013632861034551,0.9966820987654321,0.9479591836734694,99.36153846153846,3.015951222766579,0.047901193628512445,0.16832864483349735,-0.0011490844532632582,0.027458098921453886,0.18591364852626116,0.9999656263232208,0.49364884503924006,1.0,0.10844962830698567,0.09232046079882081,periodic,periodic,0.030001041702836902,0.39413695984633623,0.9856481481481482,0.9387755102040817,50.29133858267716,2.5698753090527027,0.09849905412313384,0.11702594507139012,-0.0006466805729056913,0.04721091948004311,0.19504601840249405,0.9999721700769466,0.5057415911191493,1.0,0.11377684406812154,0.10421700084310839,periodic,periodic,0.030001041702836902,1.9472108815272793,0.9898919753086419,0.9479591836734694,60.800947867298575,2.3634448140661375,0.9144452838286399,0.0,9.381384962927724e-05,0.0071422936815455015,0.28374853339128214,0.9996139992248909,0.26845124045046,0.9999999999999998,0.16551997781158126,0.12777868291154812,periodic,periodic
spheroid_1_0p7_0p7_rho4_E30_sep5_run04_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,5.0,4,ok,axis,periodic,periodic,periodic,periodic,periodic,0.030001041702836902,0.49505083432374136,0.9968364197530865,0.9479591836734694,108.56302521008404,2.969078615470851,0.13217592099345665,0.11276150315012125,0.0012453677053855805,0.019121551002173682,0.19522433518444662,0.9999989057320963,0.5001229451091876,1.0000000000000002,0.1138808621909272,0.10343733125561139,periodic,periodic,0.030001041702836902,0.5740323885898105,0.9822530864197531,0.9357142857142857,31.825,2.6506924306568056,0.2528126146490291,0.2550487153752263,0.0019718878796595512,0.12136449813801864,0.19351490328863394,0.9999785371140018,0.5152422883587174,0.9999999999999998,0.11288369358503647,0.14964096844114774,periodic,periodic,0.030001041702836902,1.9309110700357877,0.9959876543209877,0.9479591836734694,195.57575757575756,2.4635926043425287,1.2571550457634526,0.0,7.522917949791932e-05,0.002805747300016981,0.28174600547957074,0.9999417852409488,0.26083021987352134,1.0000000000000002,0.1643518365297496,0.12501308614646833,periodic,periodic
spheroid_1_0p7_0p7_rho4_E30_sep5_run05_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,5.0,5,ok,axis,periodic,periodic,periodic,periodic,periodic,0.030001041702836902,1.3915355907043199,0.9881172839506173,0.939795918367347,43.41016949152542,2.4780289958235,0.5161571059354,0.06185756701874429,0.0009133602166735721,0.03355509568674605,0.1912986584504502,0.9999359515927456,0.4944079017155154,1.0000000000000002,0.11159088409609594,0.10472653648571681,periodic,periodic,0.030001041702836902,0.43558856987835815,0.9929783950617284,0.9316326530612244,62.470873786407765,2.9160209228369536,0.1072344201102228,0.28427336049144847,0.004670907598844779,0.17231224783952975,0.19475665196069394,0.999992223434236,0.5103969954674893,1.0,0.11360804697707146,0.19305516435898865,periodic,periodic,0.030001041702836902,2.0731328707234478,0.9981481481481481,0.9316326530612244,340.42105263157896,3.1722696170693387,1.1254012555562265,0.0,1.5665756565544648e-06,0.0005710428112170932,0.2830459372836672,0.9998270769876487,0.2661943291437375,0.9999999999999998,0.1651101300821392,0.12407406948322919,periodic,periodic
