time,p1_1,p2_1,p3_1,p1_2,p2_2,p3_2,v1_1,v2_1,v3_1,v1_2,v2_2,v3_2,q1_1,q2_1,q3_1,q0_1,q1_2,q2_2,q3_2,q0_2,o1_1,o2_1,o3_1,o0_1,o1_2,o2_2,o3_2,o0_2,ofix1_1,ofix2_1,ofix3_1,ofix1_2,ofix2_2,ofix3_2
0.9010000000000007, -100.2507299266177, 0.18901227164809836, -0.06066179430887424, 100, -0.0000000000007786271958593852, -0.0000000000002351909196590004, -0.5419898262665722, 0.41331261852467405, -0.12188939000676027, 0.000000000001789795711736613, -0.000000000003362684128572234, -0.000000000001035001846715539, -0.00000000000000000000000000000001557453696847728, -0.000000000000000000000000000005117353395361192, 0.000000000000000000000000000014750619281882099, 1, 0.00000000000000000000000000000000000000000013364342156216742, 0.00000000000000000000000000000000000000004284310769331513, -0.00000000000000000000000000000000000000006489448313898936, 1, -0.00000000000000000000000000000006717203820364428, -0.000000000000000000000000000029403858461320985, 0.00000000000000000000000000005871971852025369, -0.00000000000000000000000000000000000000000000000000000000000000000000000028298997121333476, 0.0000000000000000000000000000000000000000012335708603233828, 0.0000000000000000000000000000000000000003724836966157963, -0.0000000000000000000000000000000000000005610428963256991, 0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007490682167507517, 1, 0.00000000000000000000000000002944254004950361, 0.000000000000000000000000000010205329923474123, 1, -0.0000000000000000000000000000000000000001292286234694629, -0.00000000000000000000000000000000000000008531396493949292
1.0010000000000006, -100.30782410859352, 0.23226989299078693, -0.07349545039843772, 100, -0.000000000001171974971844563, -0.00000000000035793002680503344, -0.6042363679918237, 0.4515701765447085, -0.13252995174609752, 0.0000000000023499356038238765, -0.000000000004514829999922159, -0.0000000000014360550360689852, -0.000000000000000000000000000000018674989673847025, -0.000000000000000000000000000006706695398803078, 0.000000000000000000000000000017839337343733054, 1, 0.0000000000000000000000000000000000000000002095473062100765, 0.0000000000000000000000000000000000000000647268393878404, -0.0000000000000000000000000000000000000000977505753010038, 1, -0.000000000000000000000000000000048664553413235183, -0.00000000000000000000000000003826375126299744, 0.00000000000000000000000000006719038563361058, 0.000000000000000000000000000000000000000000000000000000000000000000000001131959884853339, 0.0000000000000000000000000000000000000000017776548922315835, 0.0000000000000000000000000000000000000005075016576671738, -0.0000000000000000000000000000000000000007568949307189014, 0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014981364335015035, 1, 0.000000000000000000000000000035611548337064613, 0.000000000000000000000000000013375793278407383, 1, -0.0000000000000000000000000000000000000001947446709529296, -0.0000000000000000000000000000000000000001289469106010002
1.1009999999999895, -100.3710273834307, 0.2793134729380673, -0.08710164897525682, 100, -0.000000000001690788711211945, -0.0000000000005254618219551167, -0.6569874335652528, 0.4865487983093303, -0.14374110974103457, 0.000000000003100105457149119, -0.000000000005943466534694752, -0.0000000000019196431155411144, -0.000000000000000000000000000000021150776901836583, -0.00000000000000000000000000000865626056343616, 0.000000000000000000000000000021285916088013545, 1, 0.00000000000000000000000000000000000000000031273219177113046, 0.00000000000000000000000000000000000000009412289744645034, -0.00000000000000000000000000000000000000014139985822730098, 1, -0.00000000000000000000000000000004995921344433414, -0.00000000000000000000000000003966261995885704, 0.00000000000000000000000000007194032771145886, 0.000000000000000000000000000000000000000000000000000000000000000000000001131959884853339, 0.0000000000000000000000000000000000000000022568221004325775, 0.0000000000000000000000000000000000000006716578811931609, -0.0000000000000000000000000000000000000009978277073643365, -0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011985091468012028, 1, 0.000000000000000000000000000042499908560544577, 0.000000000000000000000000000017272968763972187, 1, -0.0000000000000000000000000000000000000002818038249548453, -0.0000000000000000000000000000000000000001875750029961304
1.2009999999999785, -100.43942787342927, 0.32964947689868773, -0.10208788486187063, 100, -0.0000000000023704323431325605, -0.0000000000007403125699034429, -0.7130164616153225, 0.5205267491999895, -0.15658480134054428, 0.0000000000040589749884194024, -0.000000000007681674262750466, -0.000000000002424138135281871, -0.00000000000000000000000000000002376691575210669, -0.00000000000000000000000000001086488860290147, 0.000000000000000000000000000025124091099113263, 1, 0.0000000000000000000000000000000000000000004322535817677097, 0.00000000000000000000000000000000000000013221635123363652, -0.00000000000000000000000000000000000000019833864019541406, 1, -0.0000000000000000000000000000000634378754513575, -0.000000000000000000000000000044960917057212393, 0.00000000000000000000000000007869401916629326, -0.0000000000000000000000000000000000000000000000000000000000000000000000016979398272800086, 0.0000000000000000000000000000000000000000025891678053721662, 0.0000000000000000000000000000000000000008592501105934691, -0.0000000000000000000000000000000000000012850593254442358, 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014981364335015035, 1, 0.000000000000000000000000000050169296426363977, 0.000000000000000000000000000021684528250967217, 1, -0.00000000000000000000000000000000000000039539333577022, -0.0000000000000000000000000000000000000002635740177609234
1.3009999999999675, -100.51350385194318, 0.3827907022269387, -0.11841146485882303, 100, -0.0000000000032402353079406443, -0.0000000000010122059320755348, -0.7673057711071269, 0.5421115391112417, -0.17010539387039952, 0.000000000005122804039814103, -0.000000000009785472403511011, -0.000000000003046822608077917, -0.00000000000000000000000000000002758745132528115, -0.00000000000000000000000000001319698794834411, 0.0000000000000000000000000000290968522006823, 1, 0.000000000000000000000000000000000000000000575758297351911, 0.00000000000000000000000000000000000000018056860193529687, -0.0000000000000000000000000000000000000002709326522091643, 1, -0.00000000000000000000000000000009249511873406852, -0.00000000000000000000000000004905229788043409, 0.00000000000000000000000000007908004718164984, -0.000000000000000000000000000000000000000000000000000000000000000000000009055679078826712, 0.000000000000000000000000000000000000000003153943335254465, 0.0000000000000000000000000000000000000010813312041713546, -0.0000000000000000000000000000000000000016270622776779275, -0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005992545734006014, 1, 0.00000000000000000000000000005811447633517617, 0.00000000000000000000000000002634414701998362, 1, -0.0000000000000000000000000000000000000005402402943615059, -0.00000000000000000000000000000000000000036005710089447414
1.4009999999999565, -100.59257864909365, 0.4378775821425707, -0.13621264549986767, 100, -0.000000000004328027979363031, -0.0000000000013553635264763706, -0.8123548168398224, 0.5605402934455326, -0.18718226165086294, 0.000000000006235639077728586, -0.000000000011995193810697022, -0.000000000003796527032164684, -0.0000000000000000000000000000000322247264260217, -0.00000000000000000000000000001574114770200838, 0.00000000000000000000000000003295115308186154, 1, 0.000000000000000000000000000000000000000000759549971025806, 0.00000000000000000000000000000000000000024100453595750855, -0.0000000000000000000000000000000000000003615472282331001, 1, -0.00000000000000000000000000000009275151288287625, -0.00000000000000000000000000005108074671707088, 0.00000000000000000000000000007511652241630006, -0.0000000000000000000000000000000000000000000000000000000000000000000000014149498560666738, 0.000000000000000000000000000000000000000004105275856816812, 0.0000000000000000000000000000000000000013373816025092984, -0.0000000000000000000000000000000000000020013571201649195, -0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004794036587204811, 1, 0.00000000000000000000000000006582698448254118, 0.00000000000000000000000000003143103497327232, 1, -0.00000000000000000000000000000000000000072109453286444526, -0.0000000000000000000000000000000000000004806723717932423
1.5009999999999455, -100.67609599669193, 0.4944086531126292, -0.15589257615979668, 100.0000000000004, -0.000000000005653335765261259, -0.0000000000017759187901980169, -0.858775134034809, 0.5693196304060764, -0.20524830919114573, 0.000000000007483369141468148, -0.000000000014553189769192062, -0.000000000004580500249223154, -0.000000000000000000000000000000036566062934336574, -0.000000000000000000000000000018116965978496728, 0.00000000000000000000000000003646391284406785, 1, 0.0000000000000000000000000000000000000000009882999456671477, 0.00000000000000000000000000000000000000031484893674859186, -0.0000000000000000000000000000000000000004732125006248906, 1, -0.00000000000000000000000000000008596190132652044, -0.00000000000000000000000000004563850909500566, 0.00000000000000000000000000006420390975220669, -0.000000000000000000000000000000000000000000000000000000000000000000000002263919769706678, 0.0000000000000000000000000000000000000000053833621845482416, 0.0000000000000000000000000000000000000016484556955150474, -0.0000000000000000000000000000000000000026264590456232002, -0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009588073174409622, 1, 0.00000000000000000000000000007286343544935345, 0.0000000000000000000000000000361885640603338, 1, -0.000000000000000000000000000000000000000943808375515279, -0.0000000000000000000000000000000000000006280632298109681
1.6009999999999345, -100.76395504432277, 0.5513879548926404, -0.17744827630632176, 100.00000000000182, -0.000000000007247906475571956, -0.000000000002267140689723105, -0.8997052059453239, 0.5720956112781892, -0.22407497483441213, 0.000000000008892228598344558, -0.000000000017462111823012663, -0.000000000005271625834947759, -0.000000000000000000000000000000034184985119453367, -0.000000000000000000000000000020351622697307474, 0.00000000000000000000000000003951966127322527, 1, 0.0000000000000000000000000000000000000000013263343479667906, 0.0000000000000000000000000000000000000004030181904743245, -0.00000000000000000000000000000000000000063325978258264664, 1, 0.00000000000000000000000000000018886751873093571, -0.00000000000000000000000000004259210649063522, 0.00000000000000000000000000005740784621710282, -0.000000000000000000000000000000000000000000000000000000000000000000000003678869625773352, 0.000000000000000000000000000000000000000007586588361309979, 0.0000000000000000000000000000000000000019473056317241506, -0.000000000000000000000000000000000000003839813352377196, -0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028764219523228867, 1, 0.00000000000000000000000000007898190568189871, 0.00000000000000000000000000004066020381608566, 1, -0.0000000000000000000000000000000000000012626809277953696, -0.0000000000000000000000000000000000000008040891694628045
1.7009999999999235, -100.85610005720785, 0.6089401647296462, -0.20070535093825534, 100.00000000000324, -0.00000000000914229351294101, -0.0000000000028331096825112992, -0.9427833213710048, 0.5805452798070536, -0.24174136320931824, 0.000000000010486685664415141, -0.00000000002062360809950113, -0.000000000006044636533158772, -0.00000000000000000000000000000002251043959680811, -0.00000000000000000000000000002245923147850555, 0.00000000000000000000000000004213031551460569, 1, 0.0000000000000000000000000000000000000000017259767323874046, 0.0000000000000000000000000000000000000005110305718944447, -0.0000000000000000000000000000000000000008574235609043963, 1, 0.00000000000000000000000000000033030318978770282, -0.000000000000000000000000000041522389563437253, 0.00000000000000000000000000004975651996637002, -0.000000000000000000000000000000000000000000000000000000000000000000000002263919769706678, 0.00000000000000000000000000000000000000000824372704197963, 0.0000000000000000000000000000000000000023778991839670673, -0.0000000000000000000000000000000000000052190218212942435, -0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028764219523228867, 1, 0.00000000000000000000000000008421085057877012, 0.000000000000000000000000000044876768624426966, 1, -0.0000000000000000000000000000000000000017096313966709154, -0.0000000000000000000000000000000000000010196855494571137
1.8009999999999124, -100.95222991143811, 0.6669394922126366, -0.22592993298191805, 100.00000000000466, -0.000000000011368833520063471, -0.000000000003482570176686047, -0.9797608088232781, 0.5813046343919936, -0.26345448138141764, 0.000000000012068158025867697, -0.00000000002396423354547581, -0.000000000006950555336269665, -0.00000000000000000000000000000000387825821002478, -0.000000000000000000000000000024351352425061064, 0.00000000000000000000000000004427973558253803, 1, 0.000000000000000000000000000000000000000002209373170291431, 0.0000000000000000000000000000000000000006384082361980452, -0.0000000000000000000000000000000000000011562797962988355, 1, 0.0000000000000000000000000000004434287979418087, -0.000000000000000000000000000034956958744373224, 0.00000000000000000000000000003757620857982952, -0.0000000000000000000000000000000000000000000000000000000000000000000000028298997121333476, 0.000000000000000000000000000000000000000010851888517381462, 0.0000000000000000000000000000000000000027437589027894122, -0.000000000000000000000000000000000000006638306360014738, -0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005752843904645773, 1, 0.0000000000000000000000000000885217043211145, 0.000000000000000000000000000048667366232710307, 1, -0.000000000000000000000000000000000000002305924604151708, -0.0000000000000000000000000000000000000012740747041202323
1.9009999999999014, -101.05179696702814, 0.7250066353275438, -0.2534039145886088, 100.00000000000608, -0.000000000013935593255808472, -0.000000000004221763707288738, -1.0112913231124883, 0.5786766089619472, -0.2872461459880371, 0.00000000001384165203370512, -0.000000000027472804548629968, -0.000000000007835631999507473, 0.000000000000000000000000000000028230561379248514, -0.00000000000000000000000000002600747689148461, 0.00000000000000000000000000004590348609726645, 1, 0.0000000000000000000000000000000000000000028095045882195527, 0.0000000000000000000000000000000000000007858861467281069, -0.0000000000000000000000000000000000000015261886771530384, 1, 0.0000000000000000000000000000007338733263389693, -0.00000000000000000000000000003359062704061359, 0.0000000000000000000000000000281629930354888, -0.0000000000000000000000000000000000000000000000000000000000000000000000028298997121333476, 0.000000000000000000000000000000000000000013365309629821915, 0.000000000000000000000000000000000000003130154971102648, -0.000000000000000000000000000000000000008142953686441654, -0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032599448792992715, 1, 0.00000000000000000000000000009177890221793287, 0.00000000000000000000000000005198156848679069, 1, -0.000000000000000000000000000000000000003044235719697819, -0.0000000000000000000000000000000000000015686403869932847
2.0009999999998906, -101.15503673671358, 0.7829893691312747, -0.28279643971737145, 100.0000000000075, -0.000000000016865521340788145, -0.0000000000050626954499688596, -1.050428639210329, 0.5797932492532342, -0.3027844067582707, 0.000000000015636671081585306, -0.00000000003128887479923629, -0.000000000008941528406601684, 0.00000000000000000000000000000007426111122670871, -0.00000000000000000000000000002760204052177412, 0.000000000000000000000000000047154762980034894, 1, 0.00000000000000000000000000000000000000000356141823471153, 0.0000000000000000000000000000000000000009552281266653031, -0.0000000000000000000000000000000000000019723848399043598, 1, 0.0000000000000000000000000000010415865260621304, -0.00000000000000000000000000003034590900706157, 0.00000000000000000000000000002086686044015386, -0.000000000000000000000000000000000000000000000000000000000000000000000003395879654560017, 0.00000000000000000000000000000000000000001688491452814835, 0.000000000000000000000000000000000000003604024435055537, -0.000000000000000000000000000000000000009786436887398181, -0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026846604888346942, 1, 0.00000000000000000000000000009428874007821762, 0.0000000000000000000000000000551736815808876, 1, -0.000000000000000000000000000000000000003935011316049561, -0.000000000000000000000000000000000000001906840562967745
2.1009999999998796, -101.26177065950873, 0.8408213805036046, -0.3140735651739141, 100.00000000000892, -0.000000000020192619723284527, -0.000000000006001061045670154, -1.0871550829607586, 0.577942170214539, -0.32135657813270013, 0.00000000001777808913013652, -0.00000000003538288739555035, -0.000000000009897064522619371, 0.0000000000000000000000000000001269617969538208, -0.0000000000000000000000000000291211864188909, 0.0000000000000000000000000000478901098675002, 1, 0.0000000000000000000000000000000000000000044619673698661147, 0.0000000000000000000000000000000000000011443102607040223, -0.0000000000000000000000000000000000000025039231879546245, 1, 0.0000000000000000000000000000010521923974848131, -0.000000000000000000000000000028442156799973, 0.000000000000000000000000000007902478275352851, -0.0000000000000000000000000000000000000000000000000000000000000000000000033251321617566834, 0.000000000000000000000000000000000000000019499573974195766, 0.000000000000000000000000000000000000003994159680428656, -0.000000000000000000000000000000000000011568071983103007, -0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007670458539527698, 1, 0.00000000000000000000000000009577233737584158, 0.00000000000000000000000000005821353381975676, 1, -0.0000000000000000000000000000000000000049963313475677334, -0.0000000000000000000000000000000000000022846289297273147
2.2009999999998686, -101.37192308042377, 0.8982890099675883, -0.34719055861586406, 100.00000000001035, -0.00000000002394914133639338, -0.000000000007042495996733816, -1.1150222608108356, 0.5695538605796876, -0.3430400832023525, 0.000000000019976752588298165, -0.000000000039844232433795765, -0.000000000010936406841652523, 0.00000000000000000000000000000018138220000057207, -0.00000000000000000000000000003047371943902565, 0.00000000000000000000000000004801451761440144, 1, 0.0000000000000000000000000000000000000000054873379909622064, 0.0000000000000000000000000000000000000013582457791361428, -0.0000000000000000000000000000000000000031331793738812616, 1, 0.000000000000000000000000000001131688780582583, -0.0000000000000000000000000000240235255794958, -0.0000000000000000000000000000018900135859329704, -0.0000000000000000000000000000000000000000000000000000000000000000000000028298997121333476, 0.000000000000000000000000000000000000000022017072980473092, 0.0000000000000000000000000000000000000045123889851177535, -0.000000000000000000000000000000000000013622905295114434, -0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000053693209776693884, 1, 0.00000000000000000000000000009603095209032097, 0.00000000000000000000000000006092339660029788, 1, -0.000000000000000000000000000000000000006252739848101788, -0.000000000000000000000000000000000000002711997363981897
2.3009999999998576, -101.48501249742495, 0.9549060526114, -0.382494955851465, 100.0000000000123, -0.000000000028143219685687707, -0.000000000008195605346786739, -1.1505616241776253, 0.5648616152066024, -0.3590200076929715, 0.000000000022185428493908055, -0.0000000000443829980536346, -0.000000000012084260297119638, 0.00000000000000000000000000000024442272067212024, -0.000000000000000000000000000031507784774525867, 0.000000000000000000000000000047620590216541636, 1, 0.000000000000000000000000000000000000000006650459583154964, 0.0000000000000000000000000000000000000016016117190029667, -0.000000000000000000000000000000000000003853973510668924, 1, 0.0000000000000000000000000000013477137383558772, -0.000000000000000000000000000015514827929478258, -0.000000000000000000000000000013356928727586152, -0.000000000000000000000000000000000000000000000000000000000000000000000002546909740920013, 0.00000000000000000000000000000000000000002419362352311119, 0.0000000000000000000000000000000000000053012506909899875, -0.000000000000000000000000000000000000015095074725331577, -0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007670458539527698, 1, 0.00000000000000000000000000009525445596721602, 0.00000000000000000000000000006299968830954394, 1, -0.000000000000000000000000000000000000007692848927897292, -0.00000000000000000000000000000000000000319791944866883
