index,name,family,suite,epsilon,epsilon_body1,epsilon_body2,shape1_x,shape1_y,shape1_z,shape2_x,shape2_y,shape2_z,rho,energy_ratio,separation,repeat,solver_mode,ndiv,dt,tend,input,output
138,triaxial_heterogeneous_sphere_eps0p001_rho1_E0p5_sep8_run08_impulse_noproj,triaxial,heterogeneous_sphere,0.001,0.001,0.0,1.001,1.0,0.9990009990009991,1.0,1.0,1.0,1.0,0.5,8.0,8,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p001_rho1_E0p5_sep8_run08_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p001_rho1_E0p5_sep8_run08_impulse_noproj/multiple_body_complete.dat
139,triaxial_heterogeneous_sphere_eps0p001_rho1_E0p5_sep8_run09_impulse_noproj,triaxial,heterogeneous_sphere,0.001,0.001,0.0,1.001,1.0,0.9990009990009991,1.0,1.0,1.0,1.0,0.5,8.0,9,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p001_rho1_E0p5_sep8_run09_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p001_rho1_E0p5_sep8_run09_impulse_noproj/multiple_body_complete.dat
140,triaxial_heterogeneous_sphere_eps0p001_rho1_E0p5_sep8_run10_impulse_noproj,triaxial,heterogeneous_sphere,0.001,0.001,0.0,1.001,1.0,0.9990009990009991,1.0,1.0,1.0,1.0,0.5,8.0,10,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p001_rho1_E0p5_sep8_run10_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p001_rho1_E0p5_sep8_run10_impulse_noproj/multiple_body_complete.dat
141,triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run01_impulse_noproj,triaxial,heterogeneous_sphere,0.003,0.003,0.0,1.003,1.0,0.9970089730807579,1.0,1.0,1.0,1.0,0.5,8.0,1,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run01_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run01_impulse_noproj/multiple_body_complete.dat
142,triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run02_impulse_noproj,triaxial,heterogeneous_sphere,0.003,0.003,0.0,1.003,1.0,0.9970089730807579,1.0,1.0,1.0,1.0,0.5,8.0,2,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run02_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run02_impulse_noproj/multiple_body_complete.dat
143,triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run03_impulse_noproj,triaxial,heterogeneous_sphere,0.003,0.003,0.0,1.003,1.0,0.9970089730807579,1.0,1.0,1.0,1.0,0.5,8.0,3,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run03_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run03_impulse_noproj/multiple_body_complete.dat
144,triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run04_impulse_noproj,triaxial,heterogeneous_sphere,0.003,0.003,0.0,1.003,1.0,0.9970089730807579,1.0,1.0,1.0,1.0,0.5,8.0,4,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run04_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run04_impulse_noproj/multiple_body_complete.dat
145,triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run05_impulse_noproj,triaxial,heterogeneous_sphere,0.003,0.003,0.0,1.003,1.0,0.9970089730807579,1.0,1.0,1.0,1.0,0.5,8.0,5,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run05_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run05_impulse_noproj/multiple_body_complete.dat
146,triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run06_impulse_noproj,triaxial,heterogeneous_sphere,0.003,0.003,0.0,1.003,1.0,0.9970089730807579,1.0,1.0,1.0,1.0,0.5,8.0,6,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run06_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run06_impulse_noproj/multiple_body_complete.dat
147,triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run07_impulse_noproj,triaxial,heterogeneous_sphere,0.003,0.003,0.0,1.003,1.0,0.9970089730807579,1.0,1.0,1.0,1.0,0.5,8.0,7,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run07_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run07_impulse_noproj/multiple_body_complete.dat
148,triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run08_impulse_noproj,triaxial,heterogeneous_sphere,0.003,0.003,0.0,1.003,1.0,0.9970089730807579,1.0,1.0,1.0,1.0,0.5,8.0,8,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run08_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run08_impulse_noproj/multiple_body_complete.dat
149,triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run09_impulse_noproj,triaxial,heterogeneous_sphere,0.003,0.003,0.0,1.003,1.0,0.9970089730807579,1.0,1.0,1.0,1.0,0.5,8.0,9,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run09_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run09_impulse_noproj/multiple_body_complete.dat
150,triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run10_impulse_noproj,triaxial,heterogeneous_sphere,0.003,0.003,0.0,1.003,1.0,0.9970089730807579,1.0,1.0,1.0,1.0,0.5,8.0,10,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run10_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p003_rho1_E0p5_sep8_run10_impulse_noproj/multiple_body_complete.dat
151,triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run01_impulse_noproj,triaxial,heterogeneous_sphere,0.01,0.01,0.0,1.01,1.0,0.9900990099009901,1.0,1.0,1.0,1.0,0.5,8.0,1,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run01_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run01_impulse_noproj/multiple_body_complete.dat
152,triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run02_impulse_noproj,triaxial,heterogeneous_sphere,0.01,0.01,0.0,1.01,1.0,0.9900990099009901,1.0,1.0,1.0,1.0,0.5,8.0,2,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run02_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run02_impulse_noproj/multiple_body_complete.dat
153,triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run03_impulse_noproj,triaxial,heterogeneous_sphere,0.01,0.01,0.0,1.01,1.0,0.9900990099009901,1.0,1.0,1.0,1.0,0.5,8.0,3,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run03_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run03_impulse_noproj/multiple_body_complete.dat
154,triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run04_impulse_noproj,triaxial,heterogeneous_sphere,0.01,0.01,0.0,1.01,1.0,0.9900990099009901,1.0,1.0,1.0,1.0,0.5,8.0,4,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run04_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run04_impulse_noproj/multiple_body_complete.dat
155,triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run05_impulse_noproj,triaxial,heterogeneous_sphere,0.01,0.01,0.0,1.01,1.0,0.9900990099009901,1.0,1.0,1.0,1.0,0.5,8.0,5,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run05_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run05_impulse_noproj/multiple_body_complete.dat
156,triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run06_impulse_noproj,triaxial,heterogeneous_sphere,0.01,0.01,0.0,1.01,1.0,0.9900990099009901,1.0,1.0,1.0,1.0,0.5,8.0,6,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run06_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run06_impulse_noproj/multiple_body_complete.dat
157,triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run07_impulse_noproj,triaxial,heterogeneous_sphere,0.01,0.01,0.0,1.01,1.0,0.9900990099009901,1.0,1.0,1.0,1.0,0.5,8.0,7,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run07_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run07_impulse_noproj/multiple_body_complete.dat
158,triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run08_impulse_noproj,triaxial,heterogeneous_sphere,0.01,0.01,0.0,1.01,1.0,0.9900990099009901,1.0,1.0,1.0,1.0,0.5,8.0,8,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run08_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run08_impulse_noproj/multiple_body_complete.dat
159,triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run09_impulse_noproj,triaxial,heterogeneous_sphere,0.01,0.01,0.0,1.01,1.0,0.9900990099009901,1.0,1.0,1.0,1.0,0.5,8.0,9,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run09_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run09_impulse_noproj/multiple_body_complete.dat
160,triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run10_impulse_noproj,triaxial,heterogeneous_sphere,0.01,0.01,0.0,1.01,1.0,0.9900990099009901,1.0,1.0,1.0,1.0,0.5,8.0,10,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run10_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p01_rho1_E0p5_sep8_run10_impulse_noproj/multiple_body_complete.dat
161,triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run01_impulse_noproj,triaxial,heterogeneous_sphere,0.03,0.03,0.0,1.03,1.0,0.970873786407767,1.0,1.0,1.0,1.0,0.5,8.0,1,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run01_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run01_impulse_noproj/multiple_body_complete.dat
162,triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run02_impulse_noproj,triaxial,heterogeneous_sphere,0.03,0.03,0.0,1.03,1.0,0.970873786407767,1.0,1.0,1.0,1.0,0.5,8.0,2,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run02_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run02_impulse_noproj/multiple_body_complete.dat
163,triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run03_impulse_noproj,triaxial,heterogeneous_sphere,0.03,0.03,0.0,1.03,1.0,0.970873786407767,1.0,1.0,1.0,1.0,0.5,8.0,3,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run03_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run03_impulse_noproj/multiple_body_complete.dat
164,triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run04_impulse_noproj,triaxial,heterogeneous_sphere,0.03,0.03,0.0,1.03,1.0,0.970873786407767,1.0,1.0,1.0,1.0,0.5,8.0,4,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run04_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run04_impulse_noproj/multiple_body_complete.dat
165,triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run05_impulse_noproj,triaxial,heterogeneous_sphere,0.03,0.03,0.0,1.03,1.0,0.970873786407767,1.0,1.0,1.0,1.0,0.5,8.0,5,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run05_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run05_impulse_noproj/multiple_body_complete.dat
166,triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run06_impulse_noproj,triaxial,heterogeneous_sphere,0.03,0.03,0.0,1.03,1.0,0.970873786407767,1.0,1.0,1.0,1.0,0.5,8.0,6,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run06_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run06_impulse_noproj/multiple_body_complete.dat
167,triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run07_impulse_noproj,triaxial,heterogeneous_sphere,0.03,0.03,0.0,1.03,1.0,0.970873786407767,1.0,1.0,1.0,1.0,0.5,8.0,7,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run07_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run07_impulse_noproj/multiple_body_complete.dat
168,triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run08_impulse_noproj,triaxial,heterogeneous_sphere,0.03,0.03,0.0,1.03,1.0,0.970873786407767,1.0,1.0,1.0,1.0,0.5,8.0,8,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run08_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run08_impulse_noproj/multiple_body_complete.dat
169,triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run09_impulse_noproj,triaxial,heterogeneous_sphere,0.03,0.03,0.0,1.03,1.0,0.970873786407767,1.0,1.0,1.0,1.0,0.5,8.0,9,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run09_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run09_impulse_noproj/multiple_body_complete.dat
170,triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run10_impulse_noproj,triaxial,heterogeneous_sphere,0.03,0.03,0.0,1.03,1.0,0.970873786407767,1.0,1.0,1.0,1.0,0.5,8.0,10,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run10_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p03_rho1_E0p5_sep8_run10_impulse_noproj/multiple_body_complete.dat
171,triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run01_impulse_noproj,triaxial,heterogeneous_sphere,0.1,0.1,0.0,1.1,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,0.5,8.0,1,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run01_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run01_impulse_noproj/multiple_body_complete.dat
172,triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run02_impulse_noproj,triaxial,heterogeneous_sphere,0.1,0.1,0.0,1.1,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,0.5,8.0,2,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run02_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run02_impulse_noproj/multiple_body_complete.dat
173,triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run03_impulse_noproj,triaxial,heterogeneous_sphere,0.1,0.1,0.0,1.1,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,0.5,8.0,3,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run03_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run03_impulse_noproj/multiple_body_complete.dat
174,triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run04_impulse_noproj,triaxial,heterogeneous_sphere,0.1,0.1,0.0,1.1,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,0.5,8.0,4,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run04_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run04_impulse_noproj/multiple_body_complete.dat
175,triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run05_impulse_noproj,triaxial,heterogeneous_sphere,0.1,0.1,0.0,1.1,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,0.5,8.0,5,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run05_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run05_impulse_noproj/multiple_body_complete.dat
176,triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run06_impulse_noproj,triaxial,heterogeneous_sphere,0.1,0.1,0.0,1.1,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,0.5,8.0,6,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run06_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run06_impulse_noproj/multiple_body_complete.dat
177,triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run07_impulse_noproj,triaxial,heterogeneous_sphere,0.1,0.1,0.0,1.1,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,0.5,8.0,7,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run07_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run07_impulse_noproj/multiple_body_complete.dat
178,triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run08_impulse_noproj,triaxial,heterogeneous_sphere,0.1,0.1,0.0,1.1,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,0.5,8.0,8,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run08_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run08_impulse_noproj/multiple_body_complete.dat
179,triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run09_impulse_noproj,triaxial,heterogeneous_sphere,0.1,0.1,0.0,1.1,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,0.5,8.0,9,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run09_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run09_impulse_noproj/multiple_body_complete.dat
180,triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run10_impulse_noproj,triaxial,heterogeneous_sphere,0.1,0.1,0.0,1.1,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,0.5,8.0,10,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run10_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p1_rho1_E0p5_sep8_run10_impulse_noproj/multiple_body_complete.dat
181,triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run01_impulse_noproj,triaxial,heterogeneous_sphere,0.3,0.3,0.0,1.3,1.0,0.7692307692307692,1.0,1.0,1.0,1.0,0.5,8.0,1,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run01_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run01_impulse_noproj/multiple_body_complete.dat
