index,name,family,suite,epsilon,epsilon_body1,epsilon_body2,shape1_x,shape1_y,shape1_z,shape2_x,shape2_y,shape2_z,rho,energy_ratio,separation,repeat,solver_mode,ndiv,dt,tend,input,output
253,spheroid_prolate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run03_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.01,0.01,1.0,1.0201,0.9900990099009901,0.9900990099009901,4.0,0.5,0.5,1.0,0.5,8.0,3,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run03_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run03_impulse_noproj/multiple_body_complete.dat
254,spheroid_prolate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run04_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.01,0.01,1.0,1.0201,0.9900990099009901,0.9900990099009901,4.0,0.5,0.5,1.0,0.5,8.0,4,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run04_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run04_impulse_noproj/multiple_body_complete.dat
255,spheroid_prolate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run05_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.01,0.01,1.0,1.0201,0.9900990099009901,0.9900990099009901,4.0,0.5,0.5,1.0,0.5,8.0,5,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run05_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run05_impulse_noproj/multiple_body_complete.dat
256,spheroid_prolate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run06_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.01,0.01,1.0,1.0201,0.9900990099009901,0.9900990099009901,4.0,0.5,0.5,1.0,0.5,8.0,6,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run06_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run06_impulse_noproj/multiple_body_complete.dat
257,spheroid_prolate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run07_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.01,0.01,1.0,1.0201,0.9900990099009901,0.9900990099009901,4.0,0.5,0.5,1.0,0.5,8.0,7,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run07_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run07_impulse_noproj/multiple_body_complete.dat
258,spheroid_prolate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run08_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.01,0.01,1.0,1.0201,0.9900990099009901,0.9900990099009901,4.0,0.5,0.5,1.0,0.5,8.0,8,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run08_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run08_impulse_noproj/multiple_body_complete.dat
259,spheroid_prolate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run09_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.01,0.01,1.0,1.0201,0.9900990099009901,0.9900990099009901,4.0,0.5,0.5,1.0,0.5,8.0,9,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run09_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run09_impulse_noproj/multiple_body_complete.dat
260,spheroid_prolate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run10_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.01,0.01,1.0,1.0201,0.9900990099009901,0.9900990099009901,4.0,0.5,0.5,1.0,0.5,8.0,10,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run10_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p01_rho1_E0p5_sep8_run10_impulse_noproj/multiple_body_complete.dat
261,spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run01_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.03,0.03,1.0,1.0609,0.970873786407767,0.970873786407767,4.0,0.5,0.5,1.0,0.5,8.0,1,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run01_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run01_impulse_noproj/multiple_body_complete.dat
262,spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run02_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.03,0.03,1.0,1.0609,0.970873786407767,0.970873786407767,4.0,0.5,0.5,1.0,0.5,8.0,2,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run02_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run02_impulse_noproj/multiple_body_complete.dat
263,spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run03_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.03,0.03,1.0,1.0609,0.970873786407767,0.970873786407767,4.0,0.5,0.5,1.0,0.5,8.0,3,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run03_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run03_impulse_noproj/multiple_body_complete.dat
264,spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run04_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.03,0.03,1.0,1.0609,0.970873786407767,0.970873786407767,4.0,0.5,0.5,1.0,0.5,8.0,4,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run04_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run04_impulse_noproj/multiple_body_complete.dat
265,spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run05_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.03,0.03,1.0,1.0609,0.970873786407767,0.970873786407767,4.0,0.5,0.5,1.0,0.5,8.0,5,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run05_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run05_impulse_noproj/multiple_body_complete.dat
266,spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run06_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.03,0.03,1.0,1.0609,0.970873786407767,0.970873786407767,4.0,0.5,0.5,1.0,0.5,8.0,6,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run06_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run06_impulse_noproj/multiple_body_complete.dat
267,spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run07_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.03,0.03,1.0,1.0609,0.970873786407767,0.970873786407767,4.0,0.5,0.5,1.0,0.5,8.0,7,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run07_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run07_impulse_noproj/multiple_body_complete.dat
268,spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run08_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.03,0.03,1.0,1.0609,0.970873786407767,0.970873786407767,4.0,0.5,0.5,1.0,0.5,8.0,8,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run08_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run08_impulse_noproj/multiple_body_complete.dat
269,spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run09_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.03,0.03,1.0,1.0609,0.970873786407767,0.970873786407767,4.0,0.5,0.5,1.0,0.5,8.0,9,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run09_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run09_impulse_noproj/multiple_body_complete.dat
270,spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run10_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.03,0.03,1.0,1.0609,0.970873786407767,0.970873786407767,4.0,0.5,0.5,1.0,0.5,8.0,10,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run10_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p03_rho1_E0p5_sep8_run10_impulse_noproj/multiple_body_complete.dat
271,spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run01_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.1,0.1,1.0,1.2100000000000002,0.9090909090909091,0.9090909090909091,4.0,0.5,0.5,1.0,0.5,8.0,1,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run01_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run01_impulse_noproj/multiple_body_complete.dat
272,spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run02_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.1,0.1,1.0,1.2100000000000002,0.9090909090909091,0.9090909090909091,4.0,0.5,0.5,1.0,0.5,8.0,2,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run02_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run02_impulse_noproj/multiple_body_complete.dat
273,spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run03_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.1,0.1,1.0,1.2100000000000002,0.9090909090909091,0.9090909090909091,4.0,0.5,0.5,1.0,0.5,8.0,3,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run03_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run03_impulse_noproj/multiple_body_complete.dat
274,spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run04_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.1,0.1,1.0,1.2100000000000002,0.9090909090909091,0.9090909090909091,4.0,0.5,0.5,1.0,0.5,8.0,4,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run04_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run04_impulse_noproj/multiple_body_complete.dat
275,spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run05_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.1,0.1,1.0,1.2100000000000002,0.9090909090909091,0.9090909090909091,4.0,0.5,0.5,1.0,0.5,8.0,5,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run05_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run05_impulse_noproj/multiple_body_complete.dat
276,spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run06_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.1,0.1,1.0,1.2100000000000002,0.9090909090909091,0.9090909090909091,4.0,0.5,0.5,1.0,0.5,8.0,6,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run06_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run06_impulse_noproj/multiple_body_complete.dat
277,spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run07_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.1,0.1,1.0,1.2100000000000002,0.9090909090909091,0.9090909090909091,4.0,0.5,0.5,1.0,0.5,8.0,7,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run07_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run07_impulse_noproj/multiple_body_complete.dat
278,spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run08_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.1,0.1,1.0,1.2100000000000002,0.9090909090909091,0.9090909090909091,4.0,0.5,0.5,1.0,0.5,8.0,8,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run08_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run08_impulse_noproj/multiple_body_complete.dat
279,spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run09_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.1,0.1,1.0,1.2100000000000002,0.9090909090909091,0.9090909090909091,4.0,0.5,0.5,1.0,0.5,8.0,9,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run09_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run09_impulse_noproj/multiple_body_complete.dat
280,spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run10_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.1,0.1,1.0,1.2100000000000002,0.9090909090909091,0.9090909090909091,4.0,0.5,0.5,1.0,0.5,8.0,10,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run10_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p1_rho1_E0p5_sep8_run10_impulse_noproj/multiple_body_complete.dat
281,spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run01_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.3,0.3,1.0,1.6900000000000002,0.7692307692307692,0.7692307692307692,4.0,0.5,0.5,1.0,0.5,8.0,1,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run01_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run01_impulse_noproj/multiple_body_complete.dat
282,spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run02_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.3,0.3,1.0,1.6900000000000002,0.7692307692307692,0.7692307692307692,4.0,0.5,0.5,1.0,0.5,8.0,2,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run02_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run02_impulse_noproj/multiple_body_complete.dat
283,spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run03_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.3,0.3,1.0,1.6900000000000002,0.7692307692307692,0.7692307692307692,4.0,0.5,0.5,1.0,0.5,8.0,3,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run03_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run03_impulse_noproj/multiple_body_complete.dat
284,spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run04_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.3,0.3,1.0,1.6900000000000002,0.7692307692307692,0.7692307692307692,4.0,0.5,0.5,1.0,0.5,8.0,4,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run04_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run04_impulse_noproj/multiple_body_complete.dat
285,spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run05_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.3,0.3,1.0,1.6900000000000002,0.7692307692307692,0.7692307692307692,4.0,0.5,0.5,1.0,0.5,8.0,5,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run05_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run05_impulse_noproj/multiple_body_complete.dat
286,spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run06_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.3,0.3,1.0,1.6900000000000002,0.7692307692307692,0.7692307692307692,4.0,0.5,0.5,1.0,0.5,8.0,6,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run06_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run06_impulse_noproj/multiple_body_complete.dat
287,spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run07_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.3,0.3,1.0,1.6900000000000002,0.7692307692307692,0.7692307692307692,4.0,0.5,0.5,1.0,0.5,8.0,7,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run07_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run07_impulse_noproj/multiple_body_complete.dat
288,spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run08_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.3,0.3,1.0,1.6900000000000002,0.7692307692307692,0.7692307692307692,4.0,0.5,0.5,1.0,0.5,8.0,8,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run08_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run08_impulse_noproj/multiple_body_complete.dat
289,spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run09_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.3,0.3,1.0,1.6900000000000002,0.7692307692307692,0.7692307692307692,4.0,0.5,0.5,1.0,0.5,8.0,9,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run09_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run09_impulse_noproj/multiple_body_complete.dat
290,spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run10_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,0.3,0.3,1.0,1.6900000000000002,0.7692307692307692,0.7692307692307692,4.0,0.5,0.5,1.0,0.5,8.0,10,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run10_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run10_impulse_noproj/multiple_body_complete.dat
291,spheroid_prolate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run01_impulse_noproj,spheroid_prolate,heterogeneous_aspherical,1.0,1.0,1.0,4.0,0.5,0.5,4.0,0.5,0.5,1.0,0.5,8.0,1,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run01_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_prolate/heterogeneous_aspherical/spheroid_prolate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run01_impulse_noproj/multiple_body_complete.dat
