index,name,family,suite,epsilon,epsilon_body1,epsilon_body2,shape1_x,shape1_y,shape1_z,shape2_x,shape2_y,shape2_z,rho,energy_ratio,separation,repeat,solver_mode,ndiv,dt,tend,input,output
283,spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run03_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.3,0.3,1.0,1.3,1.3,0.5917159763313609,2.0,2.0,0.25,1.0,0.5,8.0,3,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run03_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run03_impulse_noproj/multiple_body_complete.dat
284,spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run04_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.3,0.3,1.0,1.3,1.3,0.5917159763313609,2.0,2.0,0.25,1.0,0.5,8.0,4,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run04_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run04_impulse_noproj/multiple_body_complete.dat
285,spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run05_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.3,0.3,1.0,1.3,1.3,0.5917159763313609,2.0,2.0,0.25,1.0,0.5,8.0,5,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run05_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run05_impulse_noproj/multiple_body_complete.dat
286,spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run06_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.3,0.3,1.0,1.3,1.3,0.5917159763313609,2.0,2.0,0.25,1.0,0.5,8.0,6,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run06_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run06_impulse_noproj/multiple_body_complete.dat
287,spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run07_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.3,0.3,1.0,1.3,1.3,0.5917159763313609,2.0,2.0,0.25,1.0,0.5,8.0,7,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run07_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run07_impulse_noproj/multiple_body_complete.dat
288,spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run08_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.3,0.3,1.0,1.3,1.3,0.5917159763313609,2.0,2.0,0.25,1.0,0.5,8.0,8,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run08_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run08_impulse_noproj/multiple_body_complete.dat
289,spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run09_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.3,0.3,1.0,1.3,1.3,0.5917159763313609,2.0,2.0,0.25,1.0,0.5,8.0,9,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run09_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run09_impulse_noproj/multiple_body_complete.dat
290,spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run10_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,0.3,0.3,1.0,1.3,1.3,0.5917159763313609,2.0,2.0,0.25,1.0,0.5,8.0,10,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run10_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps0p3_rho1_E0p5_sep8_run10_impulse_noproj/multiple_body_complete.dat
291,spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run01_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,1.0,1.0,1.0,2.0,2.0,0.25,2.0,2.0,0.25,1.0,0.5,8.0,1,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run01_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run01_impulse_noproj/multiple_body_complete.dat
292,spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run02_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,1.0,1.0,1.0,2.0,2.0,0.25,2.0,2.0,0.25,1.0,0.5,8.0,2,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run02_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run02_impulse_noproj/multiple_body_complete.dat
293,spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run03_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,1.0,1.0,1.0,2.0,2.0,0.25,2.0,2.0,0.25,1.0,0.5,8.0,3,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run03_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run03_impulse_noproj/multiple_body_complete.dat
294,spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run04_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,1.0,1.0,1.0,2.0,2.0,0.25,2.0,2.0,0.25,1.0,0.5,8.0,4,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run04_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run04_impulse_noproj/multiple_body_complete.dat
295,spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run05_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,1.0,1.0,1.0,2.0,2.0,0.25,2.0,2.0,0.25,1.0,0.5,8.0,5,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run05_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run05_impulse_noproj/multiple_body_complete.dat
296,spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run06_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,1.0,1.0,1.0,2.0,2.0,0.25,2.0,2.0,0.25,1.0,0.5,8.0,6,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run06_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run06_impulse_noproj/multiple_body_complete.dat
297,spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run07_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,1.0,1.0,1.0,2.0,2.0,0.25,2.0,2.0,0.25,1.0,0.5,8.0,7,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run07_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run07_impulse_noproj/multiple_body_complete.dat
298,spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run08_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,1.0,1.0,1.0,2.0,2.0,0.25,2.0,2.0,0.25,1.0,0.5,8.0,8,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run08_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run08_impulse_noproj/multiple_body_complete.dat
299,spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run09_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,1.0,1.0,1.0,2.0,2.0,0.25,2.0,2.0,0.25,1.0,0.5,8.0,9,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run09_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run09_impulse_noproj/multiple_body_complete.dat
300,spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run10_impulse_noproj,spheroid_oblate,heterogeneous_aspherical,1.0,1.0,1.0,2.0,2.0,0.25,2.0,2.0,0.25,1.0,0.5,8.0,10,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run10_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/spheroid_oblate/heterogeneous_aspherical/spheroid_oblate_heterogeneous_aspherical_eps1_rho1_E0p5_sep8_run10_impulse_noproj/multiple_body_complete.dat
